8101,DSL Treasured Talisman of Emboldening,0,0,[0|0|0],8036100,-1,0.3,0,0,100,400101,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9101,0,-1,0,0,0,0,[0|0|0|0]
8102,DSL Treasured Talisman of Restoration,0,0,[0|0|0],8036210,-1,0.3,0,0,100,400102,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9102,0,-1,0,0,0,0,[0|0|0|0]
8103,DSL Ancestral Emboldened Talisman of Emboldening,0,0,[0|0|0],8036250,-1,0.3,0,0,100,400103,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9103,0,-1,0,8036270,0,0,[0|0|0|0]
8104,DSL Treasured Talisman of Emboldening,0,0,[0|0|0],8036290,-1,0.3,0,0,100,400104,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9104,0,-1,0,0,0,0,[0|0|0|0]
8105,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8036400,-1,0.3,0,0,100,400105,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9105,0,-1,0,0,8036430,0,[0|0|0|0]
8106,DSL Treasured Talisman of Fury,0,0,[0|0|0],8036440,-1,0.3,0,0,100,400106,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9106,0,-1,0,0,0,0,[0|0|0|0]
8107,DSL Legendary Talisman of Fury,0,0,[0|0|0],8036480,-1,0.3,0,0,100,400107,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9107,0,-1,0,0,0,0,[0|0|0|0]
8108,DSL Ancestral Talisman of Fury,0,0,[0|0|0],8036560,-1,0.3,0,0,100,400108,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9108,0,-1,0,0,0,0,[0|0|0|0]
8109,DSL Treasured Restorative Talisman of Restoration,0,0,[0|0|0],8036600,-1,0.3,0,0,100,400109,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9109,0,-1,8036610,0,0,0,[0|0|0|0]
8110,DSL Legendary Furious Emboldened Talisman of Fury,0,0,[0|0|0],8036640,-1,0.3,0,0,100,400110,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9110,0,-1,8036650,8036660,0,0,[0|0|0|0]
8111,DSL Treasured Talisman of Fury,0,0,[0|0|0],8036800,-1,0.3,0,0,100,400111,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9111,0,-1,0,0,0,0,[0|0|0|0]
8112,DSL Ancestral Talisman of Fury,0,0,[0|0|0],8036840,-1,0.3,0,0,100,400112,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9112,0,-1,0,0,0,0,[0|0|0|0]
8113,DSL Legendary Fury Talisman of Fury,0,0,[0|0|0],8036880,-1,0.3,0,0,100,400113,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9113,0,-1,0,8036900,0,0,[0|0|0|0]
8114,DSL Treasured Talisman of Restoration,0,0,[0|0|0],8036950,-1,0.3,0,0,100,400114,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9114,0,-1,0,0,0,0,[0|0|0|0]
8115,DSL Treasured Restorative Talisman of Emboldening,0,0,[0|0|0],8036990,-1,0.3,0,0,100,400115,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9115,0,-1,8037000,0,0,0,[0|0|0|0]
8116,DSL Treasured Restorative Talisman of Emboldening,0,0,[0|0|0],8037030,-1,0.3,0,0,100,400116,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9116,0,-1,8037040,0,0,0,[0|0|0|0]
8117,DSL Legendary Emboldening Talisman of Restoration,0,0,[0|0|0],8037070,-1,0.3,0,0,100,400117,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9117,0,-1,8037080,0,0,0,[0|0|0|0]
8118,DSL Treasured Emboldened Talisman of Restoration,0,0,[0|0|0],8037110,-1,0.3,0,0,100,400118,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9118,0,-1,0,8037130,0,0,[0|0|0|0]
8119,DSL Treasured Talisman of Emboldening,0,0,[0|0|0],8037150,-1,0.3,0,0,100,400119,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9119,0,-1,0,0,0,0,[0|0|0|0]
8120,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8037190,-1,0.3,0,0,100,400120,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9120,0,-1,0,0,0,0,[0|0|0|0]
8121,DSL Treasured Fury Talisman of Fury,0,0,[0|0|0],8037230,-1,0.3,0,0,100,400121,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9121,0,-1,0,8037250,0,0,[0|0|0|0]
8122,DSL Treasured Fury Talisman of Restoration,0,0,[0|0|0],8037270,-1,0.3,0,0,100,400122,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9122,0,-1,0,8037290,0,0,[0|0|0|0]
8123,DSL Legendary Furious Talisman of Fury,0,0,[0|0|0],8037310,-1,0.3,0,0,100,400123,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9123,0,-1,8037320,0,0,0,[0|0|0|0]
8124,DSL Treasured Talisman of Fury,0,0,[0|0|0],8037350,-1,0.3,0,0,100,400124,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9124,0,-1,0,0,0,0,[0|0|0|0]
8125,DSL Ancestral Talisman of Fury,0,0,[0|0|0],8037390,-1,0.3,0,0,100,400125,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9125,0,-1,0,0,0,0,[0|0|0|0]
8126,DSL Treasured Talisman of Emboldening,0,0,[0|0|0],8037430,-1,0.3,0,0,100,400126,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9126,0,-1,0,0,0,0,[0|0|0|0]
8127,DSL Legendary Talisman of Emboldening,0,0,[0|0|0],8037470,-1,0.3,0,0,100,400127,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9127,0,-1,0,0,0,0,[0|0|0|0]
8128,DSL Ancestral Furious Talisman of Restoration,0,0,[0|0|0],8037510,-1,0.3,0,0,100,400128,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9128,0,-1,8037520,0,0,0,[0|0|0|0]
8129,DSL Legendary Talisman of Fury,0,0,[0|0|0],8037550,-1,0.3,0,0,100,400129,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9129,0,-1,0,0,0,0,[0|0|0|0]
8130,DSL Legendary Emboldening Talisman of Fury,0,0,[0|0|0],8037590,-1,0.3,0,0,100,400130,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9130,0,-1,8037600,0,0,0,[0|0|0|0]
8131,DSL Treasured Talisman of Emboldening,0,0,[0|0|0],8037630,-1,0.3,0,0,100,400131,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9131,0,-1,0,0,0,0,[0|0|0|0]
8132,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8037740,-1,0.3,0,0,100,400132,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9132,0,-1,0,0,0,0,[0|0|0|0]
8133,DSL Legendary Emboldening Talisman of Emboldening,0,0,[0|0|0],8037780,-1,0.3,0,0,100,400133,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9133,0,-1,8037790,0,0,0,[0|0|0|0]
8134,DSL Ancestral Furious Talisman of Emboldening,0,0,[0|0|0],8037820,-1,0.3,0,0,100,400134,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9134,0,-1,8037830,0,0,0,[0|0|0|0]
8135,DSL Ancestral Talisman of Fury,0,0,[0|0|0],8037870,-1,0.3,0,0,100,400135,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9135,0,-1,0,0,0,0,[0|0|0|0]
8136,DSL Treasured Restorative Talisman of Fury,0,0,[0|0|0],8037910,-1,0.3,0,0,100,400136,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9136,0,-1,0,8037930,0,0,[0|0|0|0]
8137,DSL Legendary Emboldening Talisman of Restoration,0,0,[0|0|0],8037950,-1,0.3,0,0,100,400137,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9137,0,-1,8037960,0,0,0,[0|0|0|0]
8138,DSL Treasured Restorative Talisman of Fury,0,0,[0|0|0],8038010,-1,0.3,0,0,100,400138,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9138,0,-1,0,8038030,0,0,[0|0|0|0]
8139,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8038050,-1,0.3,0,0,100,400139,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9139,0,-1,0,0,0,0,[0|0|0|0]
8140,DSL Treasured Talisman of Emboldening,0,0,[0|0|0],8038090,-1,0.3,0,0,100,400140,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9140,0,-1,0,0,0,0,[0|0|0|0]
8141,DSL Legendary Talisman of Emboldening,0,0,[0|0|0],8038130,-1,0.3,0,0,100,400141,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9141,0,-1,0,0,0,0,[0|0|0|0]
8142,DSL Treasured Fury Talisman of Fury,0,0,[0|0|0],8038170,-1,0.3,0,0,100,400142,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9142,0,-1,0,8038190,0,0,[0|0|0|0]
8143,DSL Treasured Restorative Talisman of Restoration,0,0,[0|0|0],8038210,-1,0.3,0,0,100,400143,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9143,0,-1,0,8038230,0,0,[0|0|0|0]
8144,DSL Treasured Talisman of Emboldening,0,0,[0|0|0],8038250,-1,0.3,0,0,100,400144,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9144,0,-1,0,0,0,0,[0|0|0|0]
8145,DSL Treasured Talisman of Emboldening,0,0,[0|0|0],8038290,-1,0.3,0,0,100,400145,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9145,0,-1,0,0,0,0,[0|0|0|0]
8146,DSL Treasured Talisman of Fury,0,0,[0|0|0],8038330,-1,0.3,0,0,100,400146,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9146,0,-1,0,0,0,0,[0|0|0|0]
8147,DSL Legendary Emboldening Talisman of Emboldening,0,0,[0|0|0],8038420,-1,0.3,0,0,100,400147,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9147,0,-1,8038430,0,0,0,[0|0|0|0]
8148,DSL Treasured Restorative Talisman of Restoration,0,0,[0|0|0],8038460,-1,0.3,0,0,100,400148,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9148,0,-1,0,8038480,0,0,[0|0|0|0]
8149,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8038500,-1,0.3,0,0,100,400149,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9149,0,-1,0,0,0,0,[0|0|0|0]
8150,DSL Treasured Talisman of Emboldening,0,0,[0|0|0],8038560,-1,0.3,0,0,100,400150,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9150,0,-1,0,0,0,0,[0|0|0|0]
8151,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8038600,-1,0.3,0,0,100,400151,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9151,0,-1,0,0,0,0,[0|0|0|0]
8152,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8038640,-1,0.3,0,0,100,400152,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9152,0,-1,0,0,0,0,[0|0|0|0]
8153,DSL Treasured Talisman of Restoration,0,0,[0|0|0],8038790,-1,0.3,0,0,100,400153,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9153,0,-1,0,0,0,0,[0|0|0|0]
8154,DSL Ancestral Talisman of Restoration,0,0,[0|0|0],8038830,-1,0.3,0,0,100,400154,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9154,0,-1,0,0,0,0,[0|0|0|0]
8155,DSL Treasured Talisman of Fury,0,0,[0|0|0],8038870,-1,0.3,0,0,100,400155,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9155,0,-1,0,0,0,0,[0|0|0|0]
8156,DSL Treasured Emboldened Talisman of Fury,0,0,[0|0|0],8038920,-1,0.3,0,0,100,400156,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9156,0,-1,0,8038940,0,0,[0|0|0|0]
8157,DSL Ancestral Talisman of Emboldening,0,0,[0|0|0],8038960,-1,0.3,0,0,100,400157,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9157,0,-1,0,0,0,0,[0|0|0|0]
8158,DSL Treasured Talisman of Restoration,0,0,[0|0|0],8039000,-1,0.3,0,0,100,400158,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,2,[0|0],0,9158,0,-1,0,0,0,0,[0|0|0|0]
8159,DSL Mythical Talisman of Restoration,0,0,[0|0|0],8039050,-1,0.3,0,0,100,400159,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9159,0,-1,0,0,0,0,[0|0|0|0]
8160,DSL Godslaying Emboldened Talisman of Fury,0,0,[0|0|0],8039090,-1,0.3,0,0,100,400160,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9160,0,-1,0,8039110,0,0,[0|0|0|0]
8161,DSL Mythical Talisman of Restoration,0,0,[0|0|0],8039130,-1,0.3,0,0,100,400161,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9161,0,-1,0,0,0,0,[0|0|0|0]
8162,DSL Mythical Talisman of Fury,0,0,[0|0|0],8039310,-1,0.3,0,0,100,400162,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9162,0,-1,0,0,0,0,[0|0|0|0]
8163,DSL Mythical Talisman of Restoration,0,0,[0|0|0],8039350,-1,0.3,0,0,100,400163,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9163,0,-1,0,0,0,0,[0|0|0|0]
8164,DSL Legendary Talisman of Fury,0,0,[0|0|0],8039390,-1,0.3,0,0,100,400164,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9164,0,-1,0,0,0,0,[0|0|0|0]
8165,DSL Demigod's Restorative Talisman of Restoration,0,0,[0|0|0],8039510,-1,0.3,0,0,100,400165,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9165,0,-1,8039520,0,0,0,[0|0|0|0]
8166,DSL Demigod's Restorative Talisman of Emboldening,0,0,[0|0|0],8039550,-1,0.3,0,0,100,400166,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9166,0,-1,8039560,0,0,0,[0|0|0|0]
8167,DSL Demigod's Talisman of Fury,0,0,[0|0|0],8039590,-1,0.3,0,0,100,400167,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9167,0,-1,0,0,0,0,[0|0|0|0]
8168,DSL Mythical Talisman of Restoration,0,0,[0|0|0],8039630,-1,0.3,0,0,100,400168,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9168,0,-1,0,0,0,0,[0|0|0|0]
8169,DSL Legendary Furious Talisman of Fury,0,0,[0|0|0],8039670,-1,0.3,0,0,100,400169,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9169,0,-1,8039680,0,0,0,[0|0|0|0]
8170,DSL Legendary Emboldening Talisman of Emboldening,0,0,[0|0|0],8039710,-1,0.3,0,0,100,400170,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9170,0,-1,8039720,0,0,0,[0|0|0|0]
8171,DSL Mythical Talisman of Emboldening,0,0,[0|0|0],8039770,-1,0.3,0,0,100,400171,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9171,0,-1,0,0,0,0,[0|0|0|0]
8172,DSL Demigod's Restorative Talisman of Fury,0,0,[0|0|0],8039810,-1,0.3,0,0,100,400172,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9172,0,-1,8039820,0,0,0,[0|0|0|0]
8173,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8039850,-1,0.3,0,0,100,400173,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9173,0,-1,0,0,0,0,[0|0|0|0]
8174,DSL Demigod's Furious Talisman of Restoration,0,0,[0|0|0],8039900,-1,0.3,0,0,100,400174,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9174,0,-1,8039910,0,0,0,[0|0|0|0]
8175,DSL Legendary Restorative Talisman of Fury,0,0,[0|0|0],8039940,-1,0.3,0,0,100,400175,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9175,0,-1,8039950,0,0,0,[0|0|0|0]
8176,DSL Mythical Talisman of Emboldening,0,0,[0|0|0],8039980,-1,0.3,0,0,100,400176,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9176,0,-1,0,0,0,0,[0|0|0|0]
8177,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8040030,-1,0.3,0,0,100,400177,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9177,0,-1,0,0,0,0,[0|0|0|0]
8178,DSL Legendary Furious Talisman of Emboldening,0,0,[0|0|0],8040070,-1,0.3,0,0,100,400178,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9178,0,-1,8040080,0,0,0,[0|0|0|0]
8179,DSL Mythical Furious Talisman of Emboldening,0,0,[0|0|0],8040110,-1,0.3,0,0,100,400179,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9179,0,-1,8040120,0,0,0,[0|0|0|0]
8180,DSL Mythical Talisman of Emboldening,0,0,[0|0|0],8040150,-1,0.3,0,0,100,400180,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9180,0,-1,0,0,0,0,[0|0|0|0]
8181,DSL Legendary Talisman of Emboldening,0,0,[0|0|0],8040190,-1,0.3,0,0,100,400181,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9181,0,-1,0,0,0,0,[0|0|0|0]
8182,DSL Legendary Restorative Talisman of Fury,0,0,[0|0|0],8040230,-1,0.3,0,0,100,400182,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9182,0,-1,0,8040250,0,0,[0|0|0|0]
8183,DSL Mythical Furious Talisman of Restoration,0,0,[0|0|0],8040290,-1,0.3,0,0,100,400183,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9183,0,-1,8040300,0,0,0,[0|0|0|0]
8184,DSL Demigod's Talisman of Fury,0,0,[0|0|0],8040330,-1,0.3,0,0,100,400184,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9184,0,-1,0,0,0,0,[0|0|0|0]
8185,DSL Legendary Talisman of Emboldening,0,0,[0|0|0],8040370,-1,0.3,0,0,100,400185,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9185,0,-1,0,0,0,0,[0|0|0|0]
8186,DSL Mythical Emboldening Talisman of Emboldening,0,0,[0|0|0],8040520,-1,0.3,0,0,100,400186,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9186,0,-1,8040530,0,0,0,[0|0|0|0]
8187,DSL Legendary Furious Talisman of Restoration,0,0,[0|0|0],8040560,-1,0.3,0,0,100,400187,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9187,0,-1,8040570,0,0,0,[0|0|0|0]
8188,DSL Demigod's Furious Emboldened Talisman of Emboldening,0,0,[0|0|0],8040600,-1,0.3,0,0,100,400188,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9188,0,-1,8040610,8040620,0,0,[0|0|0|0]
8189,DSL Legendary Furious Talisman of Fury,0,0,[0|0|0],8040650,-1,0.3,0,0,100,400189,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9189,0,-1,8040660,0,0,0,[0|0|0|0]
8190,DSL Demigod's Talisman of Emboldening,0,0,[0|0|0],8040690,-1,0.3,0,0,100,400190,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9190,0,-1,0,0,0,0,[0|0|0|0]
8191,DSL Demigod's Emboldening Talisman of Emboldening,0,0,[0|0|0],8040730,-1,0.3,0,0,100,400191,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9191,0,-1,8040740,0,0,0,[0|0|0|0]
8192,DSL Demigod's Talisman of Emboldening,0,0,[0|0|0],8040810,-1,0.3,0,0,100,400192,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9192,0,-1,0,0,0,0,[0|0|0|0]
8193,DSL Demigod's Emboldening Talisman of Emboldening,0,0,[0|0|0],8040850,-1,0.3,0,0,100,400193,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9193,0,-1,8040860,0,0,0,[0|0|0|0]
8194,DSL Legendary Emboldening Talisman of Emboldening,0,0,[0|0|0],8040890,-1,0.3,0,0,100,400194,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9194,0,-1,8040900,0,0,0,[0|0|0|0]
8195,DSL Legendary Talisman of Fury,0,0,[0|0|0],8040930,-1,0.3,0,0,100,400195,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9195,0,-1,0,0,0,0,[0|0|0|0]
8196,DSL Legendary Restorative Talisman of Restoration,0,0,[0|0|0],8040970,-1,0.3,0,0,100,400196,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9196,0,-1,8040980,0,0,0,[0|0|0|0]
8197,DSL Legendary Talisman of Restoration,0,0,[0|0|0],8041010,-1,0.3,0,0,100,400197,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,3,[0|0],0,9197,0,-1,0,0,8041040,0,[0|0|0|0]
8198,DSL Common Talisman of Restoration,0,0,[0|0|0],8046530,-1,0.3,0,0,100,400198,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9198,0,-1,0,0,0,0,[0|0|0|0]
8199,DSL Rare Talisman of Restoration,0,0,[0|0|0],8046580,-1,0.3,0,0,100,400199,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,1,[0|0],0,9199,0,-1,0,0,0,0,[0|0|0|0]
8200,DSL Uncommon Talisman of Restoration,0,0,[0|0|0],8046620,-1,0.3,0,0,100,400200,0,0,18000,-1,-1,-1,0,0,0,2,0,10,-1,-1,-1,1,0,0,1,1,1,2,0,[0|0],0,9200,0,-1,0,0,0,0,[0|0|0|0]
